,D_dt_mean,D_dt_mu,D_dt_sigma,D_dt_std,H0_mean,H0_std,id,inference_time,measured_td_wrt0,n_eff,n_img,z_lens,z_src
14,3655.5313481598937,8.203628336663426,0.02717190910925742,99.04405608832123,67.22687861447518,1.8325179999239538,14.0,1.8662325541178386,"[-15.421768068930971, -7.022843621505138, 23.453707438132014]",206.79266790766357,4.0,0.5600910962412708,1.9592364988459468
15,1700.1005481963773,7.438002764601259,0.02967315845417171,50.40475200731885,68.63694048746589,2.0396396680896336,15.0,1.8950775265693665,[-26.87218997045119],249.4325156512185,2.0,0.3298311052091466,2.6417428216558694
16,2123.2777233144675,7.660412106675777,0.02471592555453872,52.16739095558761,68.32468017357664,1.7001140536271997,16.0,1.9272871613502502,"[27.46444689502679, 14.423891355809722, 11.567957710913992]",175.1823985848866,4.0,0.3876452830230572,2.2746282146886383
17,1501.3941369025465,7.313833991927038,0.025110511135069492,37.728410402085224,69.1982839917756,1.736668647167737,17.0,1.8870863318443298,"[-23.103846265128528, -14.392603087275187, -8.061523599799523]",221.28674372644866,4.0,0.2906014571798285,2.097768051662764
18,4098.061334190829,8.317981974719869,0.024011288133457244,97.93134006472877,74.60556679269571,1.8004444136191773,18.0,1.833941352367401,[-62.72752681323287],98.95017963853033,2.0,0.6223242724652388,1.7214445211237808
19,3060.2610964404407,8.025901908546635,0.026610739176213413,81.29413838562519,69.31895124911607,1.8483573726679239,19.0,1.8691297809282938,"[15.047539062462727, 7.226251823883076, -15.031268595096558]",274.65549531445174,4.0,0.4894742723529164,1.7405626343821057
20,4801.989205397967,8.476558203147874,0.021335833852110662,102.2784011831335,70.56169048804556,1.5083787113870217,20.0,1.862864359219869,[56.4130944117976],108.2458682903119,2.0,0.6536050416334357,1.656903870194084
21,4209.699985060462,8.344704234670436,0.02976658640670865,125.07990017086446,69.96859032729381,2.086999606224078,21.0,1.8961287140846252,"[-21.72610727563647, -63.74767212988483, -13.63774087654404]",84.17286245611712,4.0,0.6290981558300522,1.915541680911404
22,4340.556186554385,8.37544008461291,0.025254010824683374,109.02969316015125,71.94965950691075,1.8277914771508914,22.0,1.7957632382710775,[64.19865982898855],99.62408798983587,2.0,0.6652429042064653,2.0247219152899434
23,1073.8428778719901,6.978539058506072,0.030343406705475987,32.54313021618497,69.44321615875182,2.1103383974020726,23.0,1.8488289674123128,[-14.483602373454922],417.4706332068209,2.0,0.22027307694651094,2.331109100075707
24,2183.001465978931,7.688159007203743,0.024380138311915874,53.18566201122532,68.68147940002717,1.6761537978381853,24.0,1.8336364467938742,[30.986074131519654],182.16630659307557,2.0,0.3957958741089734,2.1954998326673425
25,5294.6804194135175,8.574122224343446,0.02589583394042352,137.36754270898885,67.20117497492703,1.737352504572565,25.0,1.9226648052533468,"[47.11201240795549, 13.156745584146842, -5.555304590890855]",117.53995470082704,4.0,0.7552696695184093,2.3120897897149457
26,5120.367342062872,8.540696343541075,0.023904335779040553,122.03457663212879,67.0186219489297,1.606919125654395,26.0,1.8954456885655722,[-60.09539228834434],92.30564193378626,2.0,0.6382756772525771,1.5293965237397884
27,2425.9093221674852,7.793617544059019,0.02624697124142473,63.602796170797845,71.20077921828683,1.8710173306573465,27.0,1.901840897401174,"[-10.242141110678489, -31.81027824424051, -6.349133251724322]",172.58634449533662,4.0,0.4319258383880651,1.9399221501267243
28,4104.550667107673,8.319521103034184,0.025730048287881883,105.35580675766917,70.32295301136568,1.8140097198297493,28.0,1.897886872291565,[-39.69508194965897],162.8330487463553,2.0,0.6183397725270593,1.8905457508982504
